Sample_ID	PlantHeight_BLUP_effect	PlantHeight_BLUP	HeadingDate_BLUP_effect	HeadingDate_BLUP	YieldPerPlant_BLUP_effect	YieldPerPlant_BLUP
D2963	16.282752184186347	114.43720922776002	8.452078742278788	94.74978170083168	0.4190250356706964	20.435241276491233
D3190	5.593017100708207	103.74747414428188	9.716650083041772	96.01435304159466	-2.985138765085156	17.03107747573538
D2961	22.552286412622752	120.70674345619642	11.207886610050828	97.50558956860371	0.5971863281772875	20.613402568997824
D2035	23.39965676624965	121.55411380982332	15.109825608268435	101.40752856682133	0.5964060734539083	20.612622314274446
D2843	62.323039214009874	160.47749625758354	8.104650115405521	94.40235307395841	-4.108249304677058	15.90796693614348
D3474	-0.7527504316050958	97.40170661196858	1.6902458506666511	87.98794880921955	-1.39076182589951	18.625454414921027
D3366	4.053422870630831	102.2078799142045	7.687998463870063	93.98570142242295	-0.1762417856865113	19.839974455134026
D3394	8.42293564217877	106.57739268575244	9.706824615346497	96.00452757389938	1.4413708221563277	21.457587062976863
D3058	18.910199991343898	117.06465703491757	12.375556034602123	98.67325899315502	-0.2067442757192044	19.80947196510133
D2969	18.479113606922184	116.63357065049586	8.141848307635073	94.43955126618796	0.38603689397802443	20.40225313479856
D2989	11.053357184695294	109.20781422826897	4.955653068114031	91.25335602666692	-1.8201563190487156	18.19605992177182
D2861	9.961198558002542	108.11565560157621	8.582859529194131	94.88056248774703	0.21740087156415755	20.233617112384696
D3398	-2.088675758559992	96.06578128501368	17.15537641276097	103.45307937131386	-2.878368513109504	17.137847727711033
D2127	8.056500553363854	106.21095759693753	8.406455040570501	94.7041579991234	0.962635819100184	20.978852059920722
D2017	59.3408242413082	157.49528128488186	11.49353359148403	97.79123655003693	-5.777694894957087	14.23852134586345
D2912	12.817805680894661	110.97226272446834	6.37780342139879	92.67550637995168	-0.1922654253099326	19.823950815510603
D2837	8.555506380082965	106.70996342365663	6.587855772903545	92.88555873145643	-3.6928120191400304	16.323404221680505
D3551	-5.619234419356919	92.53522262421676	-0.2568225941819473	86.04088036437095	-1.7333022062739287	18.282914034546607
D2925	14.540391682318537	112.69484872589221	8.582859529194137	94.88056248774703	1.543251712245544	21.559467953066083
D3182	17.526182112654247	115.68063915622793	18.219455240963086	104.51715819951598	4.054483887657813	24.07070012847835
D3014	16.903448883454477	115.05790592702814	4.792437263750642	91.09014022230353	0.6415460188475185	20.657762259668054
D3023	12.71311327324945	110.86757031682312	8.230050551946853	94.52775351049974	0.048764849150291285	20.06498108997083
D3271	26.05933017642733	124.213787220001	15.317422073139161	101.61512503169205	0.18948224579054473	20.20569848661108
D2964	15.46238868410195	113.61684572767562	9.023870750753211	95.32157370930611	0.28638833527892094	20.30260457609946
D3183	8.69013912552326	106.84459616909693	9.900293493201442	96.19799645175434	0.37631922552166175	20.3925354663422
D3280	17.097884832492053	115.25234187606573	18.509658557745414	104.8073615162983	2.076301108407289	22.092517349227826
D3060	16.43639143730268	114.59084848087636	14.206853995567455	100.50455695412035	-0.4537298421589519	19.562486398661584
D1903	44.26837800790998	142.42283505148364	14.477620330162026	100.77532328871492	-0.6209426623215496	19.395273578498987
D3427	10.464100157546598	108.61855720112027	10.190496809983822	96.48819976853672	1.4832653342617124	21.49948157508225
D2800	10.967543457019556	109.12200050059323	7.548245131522703	93.8459480900756	1.7526609820675918	21.76887722288813
D2429	16.439863461075987	114.59432050464966	6.377803421398741	92.67550637995163	2.7716404231762066	22.78785666399674
D2450	5.611293113785293	103.76575015735897	7.80365336162651	94.1013563201794	3.0341502631242836	23.050366503944822
D2305	1.8665202538743118	100.02097729744798	6.305223231238934	92.60292618979182	2.5010409553130746	22.517257196133613
D2513	12.367364397580594	110.52182144115426	7.259825864516921	93.55752882306982	3.6395197506495895	23.655735991470127
D2712	8.481921264116718	106.63637830769039	7.88470653420801	94.1824094927609	2.9093588732187836	22.92557511403932
D2423	10.51157666054825	108.66603370412193	7.729769514537452	94.02747247309034	2.2249683575106416	22.241184598331177
D3336	16.917498365396725	115.0719554089704	8.449276909289562	94.74697986784246	4.1161026727956616	24.1323189136162
D2782	10.288395429705561	108.44285247327923	9.100504122931016	95.3982070814839	3.431285126597124	23.44750136741766
D2697	4.101585295005365	102.25604233857904	8.371025569697244	94.66872852825013	3.7420863240976123	23.75830256491815
D2299	27.792339046693172	125.94679609026684	7.259825864516928	93.55752882306982	1.1985559110630173	21.214772151883555
D2564	11.743017371432975	109.89747441500664	6.980872923451924	93.27857588200482	3.343554990485484	23.35977123130602
D2587	8.470278363775506	106.62473540734918	6.30522323123893	92.60292618979182	3.877188046442929	23.893404287263465
D2801	15.145013083477492	113.29947012705117	7.722600189045017	94.0203031475979	0.9542937646993107	20.97051000551985
D2279	19.869824430628682	118.02428147420235	7.884706534208002	94.1824094927609	6.492206011071608	26.508422251892146
D2578	30.860090521138996	129.01454756471267	9.641286460935907	95.93898941948879	3.4282988740908085	23.444515114911347
D2249	4.8236897846520925	102.97814682822576	7.803653361626507	94.10135632017939	2.1770924154714257	22.19330865629196
D2250	4.644174446800432	102.7986314903741	6.912068463229713	93.2097714217826	3.17542353471541	23.191639775535947
D2563	10.306941574357532	108.46139861793121	8.554506836447146	94.85220979500004	2.2528832831421175	22.269099523962655
D2445	13.372785728835456	111.52724277240912	9.1815572955125	95.4792602540654	3.3983213632258615	23.414537604046398
D2199	7.220720828464703	105.37517787203838	7.348028108828772	93.64573106738166	4.3941233660974985	24.410339606918036
D2401	14.88877986238165	113.04323690595533	12.551960523225814	98.8496634817787	2.4965422654000484	22.512758506220585
D2269	25.023208431209465	123.17766547478314	6.993121635811193	93.29082459436408	3.9040595692310536	23.920275810051592
D2507	17.19873037105056	115.35318741462423	9.379244158356787	95.67694711690967	-0.22578249813143395	19.790433742689103
D2527	8.688732806744948	106.84318985031862	7.354888913669439	93.65259187222233	2.3685931654740293	22.384809406294565
D3226	7.1042816287062625	105.25873867227993	7.675401397869857	93.97310435642275	3.501649828583354	23.51786606940389
D2288	8.999442958824318	107.15390000239799	8.53313191486028	94.83083487341317	2.263426081443782	22.27964232226432
D3055	6.846819372588787	105.00127641616245	7.171623620205125	93.46932657875801	-0.36686332730408644	19.649352913516452
D2306	12.229240800939383	110.38369784451305	6.466005665710586	92.76370862426347	0.735232697966333	20.75144893878687
D3250	11.901404093226176	110.05586113679985	-0.06335371632703063	86.23434924222586	1.2952055243664307	21.311421765186967
D2699	16.363614948984456	114.51807199255813	9.667876331001713	95.9655792895546	3.3198362123419005	23.336052453162438
D2771	12.127214701213578	110.28167174478725	7.803653361626518	94.1013563201794	3.4148032449114933	23.43101948573203
D2642	12.970885335771047	111.12534237934472	16.256454784321956	102.55415774287485	3.2136712092004327	23.229887450020968
D3834	1.5142304157778497	99.66868745935152	7.675401397869818	93.97310435642271	4.425191073217611	24.44140731403815
D2418	11.817321464630725	109.9717785082044	6.063131732339675	92.36083469089256	3.3951048381981046	23.41132107901864
D2767	14.850949832728382	113.00540687630206	11.317129102860397	97.61483206141328	3.917172999674441	23.93338924049498
D2402	19.056345016759987	117.21080206033366	9.586823158420172	95.88452611697306	4.5544076357466095	24.570623876567147
D2508	14.120742283605907	112.27519932717958	9.20027523937684	95.49797819792973	3.9546476713219665	23.970863912142505
D2747	13.05632786874346	111.21078491231714	11.69420564553998	97.99190860409287	2.7994796619812377	22.815695902801775
D2880	3.869509160034909	102.02396620360858	8.45207874227874	94.74978170083163	2.505945197675222	22.522161438495758
D2928	10.361493057822594	108.51595010139627	6.554207910022378	92.85191086857527	2.4786566266591863	22.494872867479724
D2716	18.90513164658764	117.05958869016132	11.045780264887702	97.34348322344059	3.8237108810169325	23.83992712183747
D2742	17.012540131757103	115.16699717533078	13.25757847772027	99.55528143627316	1.1270133560995585	21.143229596920094
D2640	17.050370161410317	115.20482720498399	17.491286204687373	103.78898916324026	1.5239041967301734	21.540120437550712
D2537	18.69289726287008	116.84735430644375	6.37780342139879	92.67550637995168	2.350902064224439	22.367118305044976
D2287	4.940132165961338	103.09458920953502	9.181557295512505	95.4792602540654	2.017767559176984	22.03398379999752
D3045	2.9424084051124533	101.09686544868613	9.64128646093591	95.9389894194888	3.405303052852555	23.421519293673093
D2028	18.144801716962508	116.29925876053618	8.75926401781777	95.05696697637066	-2.072812584349413	17.943403656471123
D2381	60.66578023566731	158.82023727924098	33.86618075706345	120.16388371561634	-0.6753689052882138	19.340847335532324
D2948	18.764430435839035	116.9188874794127	8.69523826002331	94.99294121857619	3.236641952404902	23.25285819322544
D2436	3.047943469686541	101.20240051326022	6.263643082577426	92.56134604113032	3.4815156231628612	23.497731863983397
D3390	17.551262584015145	115.70571962758882	8.922829884235426	95.22053284278832	6.462195350697202	26.47841159151774
D3379	10.18188767447038	108.33634471804405	6.629571532128239	92.92727449068113	-0.865264725751249	19.150951515069288
D2270	9.034213947687554	107.18867099126123	7.236281153555778	93.53398411210867	2.6629154994431468	22.679131740263685
D3261	8.789214722348891	106.94367176592256	3.36608849259112	89.66379145114401	2.4214343171533517	22.43765055797389
D2755	6.018032820719615	104.17248986429328	3.1025693518977535	89.40027231045065	4.034835936894787	24.051052177715324
D3319	17.46444556776601	115.61890261133968	7.288463642159969	93.58616660071286	0.17243259994212276	20.18864884076266
D1973	12.680316012432385	110.83477305600606	8.857344605186396	95.15504756373929	2.2131955848780476	22.229411825698584
D2894	2.8255708664918657	100.98002791006553	6.42574942774051	92.7234523862934	0.6945079152733995	20.710724156093935
D3204	17.345795645558944	115.50025268913262	11.448044516040785	97.74574747459367	2.1358887339478154	22.152104974768353
D2603	13.678218913475078	111.83267595704875	7.259825864516925	93.55752882306982	0.19610844449169995	20.212324685312236
D3185	-7.312301619866352	90.84215542370733	-1.3086304559350526	84.98907250261783	0.8432396225427726	20.85945586336331
D3332	15.94900631746224	114.1034633610359	7.868870275724767	94.16657323427765	2.8229587324761223	22.839174973296657
D2437	16.420456179275817	114.57491322284949	7.7008370860760005	93.9985400446289	2.728203871948394	22.744420112768932
D2736	7.102402496661709	105.25685954023538	7.884706534208046	94.18240949276094	1.174837038683242	21.19105327950378
D2883	4.823136550501653	102.97759359407533	0.6820142182185327	86.97971717677142	1.26680221043934	21.283018451259878
D1636	4.173010143171403	102.32746718674508	9.529196398704029	95.82689935725692	1.7187391343090932	21.73495537512963
D2750	15.573585736907258	113.72804278048093	11.613152472958387	97.91085543151128	3.1864114558391656	23.202627696659704
D1984	21.077914136711776	119.23237118028544	15.098438893964174	101.39614185251706	0.561868010279505	20.57808425110004
D3227	6.175339554840855	104.32979659841453	7.965604714652238	94.26330767320513	2.489664613948842	22.50588085476938
D2505	15.52830258862033	113.682759632194	11.288939782632333	97.58664274118522	0.20946968281051903	20.225685923631055
D2958	16.801082506542016	114.95553955011569	7.722600189045017	94.0203031475979	2.155901424732756	22.172117665553294
D2920	10.641259323630964	108.79571636720463	5.848589955527898	92.14629291408079	2.9590137814138355	22.97523002223437
D1983	8.980844522920783	107.13530156649446	17.12476820850255	103.42247116705545	-0.3626870671335576	19.65352917368698
D2641	15.734237036727091	113.88869408030077	16.69746600588103	102.99516896443392	0.1961084444917001	20.212324685312236
D2743	5.964663395952851	104.11912043952653	7.722600189045021	94.02030314759791	1.6551661620930844	21.671382402913622
D1975	19.013487751417138	117.1679447949908	9.262610468094088	95.56031342664699	3.7781894935042337	23.79440573432477
D3188	-4.161851941062208	93.99260510251146	-4.307506762536768	81.99019619601611	2.6624645916135754	22.67868083243411
D1646	3.3010439235044853	101.45550096707815	14.125800822985852	100.42350378153874	-0.7315672762881746	19.284648964532362
D1942	9.411843059294476	107.56630010286815	8.208919224534167	94.50662218308706	3.640840479457301	23.657056720277836
D2846	29.49898667789759	127.65344372147126	27.072944754013275	113.37064771256617	0.4694828058879225	20.485699046708458
D3468	0.28625573166428403	98.44071277523796	1.1610323847957758	87.45873534334866	-0.0782966211532053	19.93791961966733
D2923	9.120737106021464	107.27519414959514	6.668908945485082	92.96661190403798	1.5641233870676872	21.580339627888225
D2536	20.845838001741278	119.00029504531494	5.615217701925218	91.91292066047811	0.5218405833286853	20.538056824149223
D1982	21.276836538115028	119.43129358168869	13.727859128425896	100.02556208697878	0.13098453192655715	20.147200772747095
D3359	17.287917634726167	115.44237467829984	4.953728890203803	91.2514318487567	2.605107269528124	22.62132351034866
D2829	11.520743965228151	109.67520100880182	5.105605308461277	91.40330826701417	0.18356958301881252	20.19978582383935
D1902	20.759837044113965	118.91429408768764	13.427954647731527	99.72565760628441	-1.409807520483773	18.606408720336763
D2143	25.759059590871946	123.91351663444561	10.316301711653983	96.61400467020687	-0.1397892386231086	19.876427002197428
D2286	19.44448628779079	117.59894333136447	6.506802600322051	92.80450555887494	-0.7307824247793354	19.285433816041202
D3470	1.8100141353751817	99.96447117894886	0.5436166746130434	86.84131963316594	0.20191171912034117	20.21812795994088
D3012	9.992437710544612	108.14689475411828	4.885739148691404	91.18344210724429	0.9582180222435092	20.974434263064047
D3222	4.80845386567439	102.96291090924807	8.64274578714441	94.9404487456973	3.0436031628978135	23.05981940371835
D1898	-7.7795807367747605	90.37487630679891	6.749962118066617	93.04766507661951	0.4464948384800823	20.462711079300618
D2805	20.558589629186606	118.71304667276027	7.729769514537512	94.0274724730904	-3.4052571893775125	16.610959051443025
D3351	14.075688033509373	112.23014507708305	8.449276909289559	94.74697986784244	2.2243327039480714	22.24054894476861
D2949	15.505497322544112	113.65995436611779	6.642410154334175	92.94011311288706	0.9600807278514895	20.976296968672028
D2840	7.195207552651989	105.34966459622567	9.817690949559555	96.11539390811245	-2.991793736796696	17.02442250402384
D2188	18.959467006706348	117.11392405028002	8.494657284882296	94.79236024343518	-0.5389061380495472	19.47731010277099
D2968	8.735681550860923	106.89013859443459	7.87724157469964	94.17494453325253	0.9490086657738103	20.965224906594347
D3305	7.094635293567486	105.24909233714116	13.285998855662568	99.58370181421546	-1.041577261956133	18.974638978864405
D2910	6.812105171036622	104.96656221461029	5.777324047088261	92.07502700564115	3.8723716745649868	23.888587915385525
D3469	-1.0905813940906783	97.063875649483	-0.955821478687778	85.34188147986511	-0.013567642852933619	20.002648597967603
D3013	8.773027217389785	106.92748426096345	4.6557485874196525	90.95345154597254	0.47867375034250687	20.494889991163042
D2845	8.080696716246813	106.23515375982049	30.17867450813487	116.47637746668775	1.7108173975125092	21.727033638333047
D2917	14.098648906990574	112.25310595056425	7.879721754884693	94.17742471343759	2.607191042315533	22.62340728313607
D2145	31.867432843717978	130.02188988729165	10.802620747143083	97.10032370569597	-1.8852989942824037	18.130917246538132
D1981	2.243872508723051	100.39832955229673	12.904769500473007	99.2024724590259	-0.9076909749445172	19.10852526587602
D1936	4.350642610583425	102.50509965415709	10.235248539072439	96.53295149762533	-0.6672094525633263	19.34900678825721
D2897	28.2612554607683	126.41571250434197	6.377803421398745	92.67550637995163	-1.6852904116306802	18.330925829189855
D1953	3.9034715212501165	102.05792856482378	16.881608690757865	103.17931164931076	-0.20964102290983364	19.8065752179107
D1649	5.39781541471844	103.55227245829211	13.558428614915227	99.85613157346812	-0.6444487588069778	19.37176748201356
D2849	32.51928277209069	130.67373981566436	36.92560466364057	123.22330762219346	-0.7442052239257875	19.272011016894748
D1889	31.408186067046543	129.56264311062023	24.547465749632497	110.84516870818538	-5.9344071582103775	14.08180908261016
D2146	18.956827702311944	117.11128474588561	12.551960523225818	98.8496634817787	-2.7979507310301996	17.21826550979034
D2463	13.091413569782695	111.24587061335637	7.524432597452304	93.8221355560052	0.2906468206934131	20.30686306151395
D2932	12.797567021389625	110.9520240649633	7.884706534207997	94.18240949276088	2.861482931179567	22.877699172000103
D1950	12.784005480767739	110.93846252434142	7.879721754884693	94.17742471343759	1.3814334925476168	21.397649733368155
D2451	15.681941841736643	113.83639888531032	8.452078742278793	94.74978170083168	4.5967896172239495	24.613005858044488
D2514	16.473588309109857	114.62804535268353	6.344696255158919	92.64239921371181	4.494758921074798	24.510975161895335
D2253	6.898628329370549	105.05308537294422	6.506802600322002	92.8045055588749	4.41234951264664	24.428565753467176
D2481	14.718866312991663	112.87332335656534	6.344696255158969	92.64239921371185	7.370454849463132	27.38667109028367
D2694	15.478167674445482	113.63262471801916	7.560493843881943	93.85819680243483	5.7544455927623765	25.770661833582913
D2701	14.528074928477848	112.68253197205152	7.224032441196543	93.52173539974943	5.669113899196277	25.685330140016813
D2589	8.716413677943097	106.87087072151677	6.230247111065313	92.5279500696182	4.7104447462545025	24.72666098707504
D2719	8.837717429228228	106.9921744728019	6.10153673741435	92.39923969596724	2.6597760934077863	22.675992334228322
D2766	16.732349156463606	114.88680620003728	7.0741748083927405	93.37187776694563	3.1353961077645933	23.15161234858513
D2593	11.318415570572123	109.4728726141458	6.305223231238993	92.60292618979189	4.351671337514673	24.36788757833521
D2239	0.4622771393070868	98.61673418288076	8.779435196967958	95.07713815552084	1.3563136288470459	21.372529869667584
D2512	15.129836330405263	113.28429337397894	5.672185466904232	91.96988842545713	3.3695317753708243	23.38574801619136
D2204	2.5789394338577547	100.73339647743143	9.18155729551256	95.47926025406545	4.305609707444452	24.321825948264987
D2410	2.8862236982829845	101.04068074185666	7.9546978750582555	94.25240083361115	1.7798554622883864	21.79607170310892
D2695	20.481955560150006	118.63641260372367	7.317334326137365	93.61503728469026	4.5112408027604305	24.527457043580966
D2398	12.578034965264447	110.73249200883812	-0.21361259024344437	86.08409036830945	0.5112363651640769	20.527452605984614
D3221	-4.385313046456343	93.76914399711733	-2.455259631988646	83.84244332656425	0.8227988925532124	20.83901513337375
D2941	17.354341755083688	115.50879879865735	4.6557485874196525	90.95345154597254	2.594918784374816	22.611135025195352
D2942	18.46523820608625	116.61969524965993	5.405509789155688	91.70321274770858	3.3214059153595805	23.337622156180117
D2276	14.746354809222712	112.90081185279638	4.95565306811404	91.25335602666694	1.585550188183854	21.601766429004392
D2667	20.535324984916702	118.68978202849037	15.422651584290422	101.72035454284331	4.031696530859428	24.047912771679965
D2951	11.836870806797501	109.99132785037118	4.4308202268988	90.72852318545169	2.4340893252845466	22.450305566105083
D2265	12.59248377734247	110.74694082091614	6.755079952280627	93.05278291083351	2.840893251218756	22.857109492039292
D3247	18.061970828072248	116.21642787164592	7.776200708181847	94.07390366673474	3.4051444479009048	23.421360688721443
D2479	11.72694401546322	109.88140105903689	7.504841154016628	93.80254411256952	3.3441666091159306	23.360382849936467
D2682	60.7895187320531	158.94397577562677	4.468224573424523	90.76592753197741	-2.696662221544166	17.31955401927637
D2511	9.832329436244436	107.98678647981811	8.046812879371133	94.34451583792402	5.025318541050378	25.041534781870915
D2489	3.8393434254852457	101.99380046905891	7.729769514537444	94.02747247309033	0.5208737237084557	20.53708996452899
D2030	27.09410383768803	125.24856088126171	9.2626104680941	95.56031342664699	0.4566979080949971	20.472914148915535
D2302	12.934379943222744	111.08883698679642	6.155270990891739	92.45297394944463	2.0032701407531506	22.01948638157369
D2040	11.402146711846095	109.55660375541977	10.230627347399096	96.52833030595198	-0.7833432008413629	19.232873039979175
D2609	19.978081338468247	118.13253838204191	6.899819750870427	93.19752270942331	3.8042628261743365	23.820479066994874
D2875	17.555532102107883	115.70998914568156	7.317334326137369	93.61503728469026	2.5145785642724587	22.530794805092995
D2762	13.948244164466077	112.10270120803975	6.587855772903548	92.88555873145644	2.9886288756115857	23.004845116432122
D2919	11.487590231660937	109.6420472752346	6.993121635811201	93.2908245943641	4.6289685290863725	24.64518476990691
D2664	25.130160680856488	123.28461772443016	9.729488705247704	96.0271916638006	2.193338103888251	22.20955434470879
D2607	14.027486861669825	112.1819439052435	6.818814642957814	93.11651760151071	3.024594456797006	23.040810697617545
D3041	14.484966290035674	112.63942333360934	8.053646063323269	94.35134902187616	1.597150145859429	21.613366386679967
D2554	10.672051208232547	108.82650825180622	6.024994444151487	92.32269740270438	3.3158748591482317	23.332091099968768
D3367	12.270858729041805	110.42531577261548	5.923953577633751	92.22165653618664	3.5994036901625854	23.615619930983122
D2009	17.79973765179811	115.95419469537178	14.693173031056606	100.99087598960949	-1.0886747128101983	18.927541528010337
D2251	3.0293450337829895	101.18380207735666	6.66890894548509	92.96661190403798	2.7147156990265597	22.730931939847096
D2412	13.010689371931239	111.1651464155049	6.080294870718171	92.37799782927107	1.3512194830840052	21.367435723904542
D2717	9.604296439513872	107.75875348308755	6.5301515917597985	92.8278545503127	3.2350722493872217	23.25128849020776
D2048	25.272567181071537	123.42702422464521	7.579817274190266	93.87752023274315	1.902114960601351	21.91833120142189
D3369	13.535493265737136	111.6899503093108	6.71777377644008	93.01547673499297	4.077001128163969	24.093217368984504
D2480	18.02840837534213	116.18286541891581	6.0802948707181175	92.37799782927101	2.1262573741751187	22.142473614995655
D3046	10.654703754240858	108.80916079781453	7.560493843881935	93.85819680243482	4.238897329193086	24.255113570013624
D3056	9.618968754859564	107.77342579843324	17.755892937622868	104.05359589617575	0.1995152328232928	20.215731473643828
D2539	13.344199311424582	111.49865635499825	6.42574942774051	92.7234523862934	2.005994786544391	22.02221102736493
D3833	2.9486404509158275	101.1030974944895	6.708057008595216	93.00575996714811	1.7113576779465836	21.72757391876712
D2838	56.1710196636116	154.32547670718526	5.583983222592412	91.8816861811453	-2.852115415201373	17.164100825619165
D2532	31.123396210585945	129.27785325415962	6.98087292345192	93.27857588200482	0.07935756522153993	20.095573806042076
D1912	14.519135283940445	112.67359232751411	13.477375442333736	99.77507840088663	3.384194036066749	23.400410276887285
D2001	16.599212200237297	114.75366924381098	8.898021672326482	95.19572463087937	-1.2623657037943095	18.753850537026228
D3255	7.50211394600426	105.65657098957793	7.95260519680549	94.25030815535838	0.23001772285598476	20.24623396367652
D3155	14.710054247160905	112.86451129073458	5.130133378827414	91.4278363373803	2.6965324749295077	22.712748715750045
D2748	16.09595919750281	114.25041624107648	12.018418335866189	98.31612129441908	3.104786898919847	23.121003139740385
D2892	7.476797097676751	105.63125414125042	4.075207422876105	90.372910381429	-1.5305461122868997	18.485670128533638
D2885	2.444572819971736	100.59902986354541	0.646214403511461	86.94391736206435	1.9921631597939518	22.008379400614487
D3308	1.9531386645927515	100.10759570816643	6.32111925288541	92.6188222114383	1.1937277061556106	21.209943946976146
D2411	17.90122599416133	116.05568303773501	3.4561306646419574	89.75383362319485	-0.8923878579806921	19.123828382839847
D3275	11.075677805345832	109.2301348489195	7.965604714652241	94.26330767320513	0.036508182889097775	20.052724423709634
D2749	19.812842094234973	117.96729913780865	11.846342568731306	98.14404552728419	2.8235939452330023	22.83981018605354
D2520	20.261200212251282	118.41565725582495	6.912068463229703	93.20977142178259	1.7925151761400173	21.808731416960555
D3149	16.502141930971007	114.65659897454468	5.923953577633757	92.22165653618664	4.102684358794627	24.118900599615163
D3274	16.67193718034522	114.8263942239189	10.157661304600888	96.45536426315378	2.6922739895150163	22.708490230335553
D3047	1.8942011250724737	100.04865816864614	7.879721754884701	94.17742471343759	-1.3137464860950143	18.702469754725524
D2933	9.64484506056324	107.79930210413691	5.630438149676528	91.92814110822941	0.7282782297750908	20.744494470595626
D2010	15.842858743684829	113.9973157872585	17.124768208502527	103.42247116705542	-2.8247662503634183	17.19144999045712
D3342	23.393083144065965	121.54754018763964	6.030915936103012	92.3286188946559	3.2195601137404304	23.23577635456097
D2185	12.974656476297415	111.12911351987108	7.96575970678964	94.26346266534253	2.4690571767597613	22.4852734175803
D1911	18.91419625368399	117.06865329725767	5.780390390023681	92.07809334857657	3.243330766498931	23.25954700731947
D1645	1.6869686569131355	99.84142570048681	5.405509789155694	91.70321274770859	0.10752018179319574	20.12373642261373
D2003	35.27652654113243	133.4309835847061	12.463758278914021	98.7614612374669	-1.2807342972539801	18.73548194356656
D3371	11.529055556868958	109.68351260044263	6.224384813957898	92.52208777251079	3.3024181487933024	23.31863438961384
D2122	37.51499356720765	135.66945061078133	8.554506836447146	94.85220979500004	-0.9702555146443054	19.045960726176233
D1914	15.36580781873855	113.52026486231222	9.754124759224846	96.05182771777774	4.983345412131655	24.999561652952192
D2271	14.539870472717237	112.69432751629091	5.555462029502905	91.8531649880558	0.5630823600307888	20.579298600851324
D3154	16.93322831539271	115.08768535896638	5.835751333321943	92.13345429187483	2.905198260239595	22.92141450106013
D1988	16.005293703939238	114.1597507475129	13.951445765463594	100.24914872401648	-0.9746980111500593	19.041518229670476
D3386	13.947391776163453	112.10184881973713	6.901525886450166	93.19922884500306	1.1136626385764306	21.12987887939697
D1933	11.04122776997556	109.19568481354924	10.316301711653939	96.61400467020682	0.4174553326530166	20.433671573473553
D2606	12.956809045667395	111.11126608924107	10.082297682494954	96.38000064104784	0.8076269500126906	20.823843190833227
D3759	11.41329953520345	109.56775657877712	9.41662129856412	95.71432425711701	1.4367158763668424	21.45293211718738
D3385	14.981478903041682	113.13593594661535	7.578666958942396	93.87636991749528	1.973896620473661	21.990112861294197
D2988	6.8436416493078625	104.99809869288154	5.20995183901754	91.50765479757042	0.5987560311949669	20.614972272015503
D2850	27.16730528174429	125.32176232531796	32.32055709718437	118.61826005573727	-1.7898382547828375	18.2263779860377
D3242	10.474711126199267	108.62916816977294	10.190496809983818	96.4881997685367	0.9721522865760206	20.988368527396556
D1958	12.342607804904766	110.49706484847843	5.255557548808519	91.55326050736141	0.8156064428557803	20.831822683676318
D1970	18.32049385709766	116.47495090067133	9.100504122930962	95.39820708148385	-1.6616163142631153	18.354599926557423
D3150	18.865199132107026	117.0196561756807	5.6593468446983275	91.95704980325122	3.415364812895686	23.431581053716222
D1954	5.02363583377496	103.17809287734863	8.479530716273567	94.77723367482646	0.9669753455289742	20.983191586349513
D3357	20.171207207710292	118.32566425128397	8.83621466499937	95.13391762355226	2.1898861051058667	22.206102345926404
D3264	27.30833388985133	125.462790933425	6.982380509375556	93.28008346792845	-0.038266858256984525	19.97794938256355
D2020	36.918173874460756	135.07263091803443	12.463758278914009	98.7614612374669	-1.9212105035935123	18.095005737227023
D2658	19.05559313629086	117.21005017986454	8.17962623557908	94.47732919413197	-0.3000114792500193	19.716204761570516
D3477	9.456958734136773	107.61141577771045	3.983504202773818	90.2812071613267	-1.1369560951958115	18.879260145624727
D1891	24.50487810885384	122.65933515242752	20.04268242143771	106.34038537999061	-1.7942562192570084	18.22196002156353
D1644	6.923695786457943	105.07815283003161	14.206853995567354	100.50455695412025	-0.11153458430488096	19.904681656515656
D2922	11.375865713410759	109.53032275698443	5.583983222592469	91.88168618114535	1.5613788683776995	21.577595109198235
D1939	31.236703278292904	129.39116032186658	9.667876331001708	95.9655792895546	-0.2873413222849552	19.72887491853558
D2858	17.209439468772196	115.36389651234586	5.615217701925194	91.91292066047808	0.3067912699066317	20.32300751072717
D1951	7.923968187010033	106.0784252305837	18.340565797225512	104.6382687557784	-0.48198449647717867	19.53423174434336
D2943	16.837470750701044	114.99192779427472	7.803653361626502	94.10135632017939	0.48102830486902526	20.49724454568956
D3030	12.611060169998664	110.76551721357234	9.464881972312286	95.76258493086517	-3.300108080805885	16.716108160014652
D3170	31.546165603370707	129.70062264694437	15.220687634211771	101.51839059276466	-0.19699154403717933	19.81922469678336
D1952	3.267022710171457	101.42147975374513	5.555462029502934	91.85316498805582	-0.0773245358942623	19.938891704926274
D1635	17.646098398681797	115.80055544225547	10.964727092306196	97.26243005085908	-1.7989653283100462	18.21725091251049
D1931	5.926630740158874	104.08108778373254	5.930342630370927	92.22804558892382	-0.32475447295621407	19.691461767864322
D3153	14.643191869168929	112.7976489127426	5.835751333321946	92.13345429187484	1.2954907735617787	21.311707014382314
D3297	11.46731901198069	109.62177605555436	13.866405489227304	100.1641084477802	2.3783222339113737	22.39453847473191
D1947	22.999213428313773	121.15367047188744	9.992089021327867	96.28979197988076	2.773351711041348	22.789567951861883
D2551	18.702974734592438	116.8574317781661	8.208919224534165	94.50662218308706	7.648292283592358	27.664508524412895
